file,line,status
src/main/java/org/javafp/parsecj/Combinators.java,271,NOT_COVERED
src/main/java/org/javafp/parsecj/Combinators.java,272,EMPTY
src/main/java/org/javafp/parsecj/Combinators.java,273,EMPTY
src/main/java/org/javafp/parsecj/Combinators.java,274,NOT_COVERED
src/main/java/org/javafp/parsecj/Combinators.java,275,EMPTY
